3392;9.800000011920929
3402;10.199999988079071
3412;9.100000023841858
3421;9.599999964237213
3431;10
3441;9.900000035762787
3451;9.300000011920929
3460;9.799999952316284
3470;9
3479;9.900000035762787
3489;9.699999988079071
3499;9.399999976158142
3508;11.600000023841858
3520;9.899999976158142
3529;10.400000035762787
3540;10.300000011920929
3550;9.299999952316284
3560;9.400000035762787
3569;9.199999988079071
3578;10.100000023841858
3588;9.899999976158142
3598;10.100000023841858
3608;10.699999988079071
3619;9.5
3628;9.399999976158142
3638;9
3647;9.900000035762787
3657;12.299999952316284
3669;9.700000047683716
3679;11.299999952316284
3690;10.200000047683716
3700;9.5
3710;10.099999964237213
3720;10.600000023841858
3731;9.699999988079071
3740;11.800000011920929
3752;9.699999988079071
3762;9.899999976158142
3772;9.5
3781;9.100000023841858
3790;9.800000011920929
3800;10
3810;11
3821;10.399999976158142
3831;9.100000023841858
3840;9.800000011920929
3850;9.199999988079071
3860;10.300000011920929
3870;9.699999988079071
3880;10.900000035762787
3890;9.800000011920929
3900;10.199999988079071
3910;11.800000011920929
3922;10.399999976158142
3933;10.5
3943;10.899999976158142
3954;11.900000035762787
3966;10
3976;10.300000011920929
3986;9.099999964237213
3995;8.800000011920929
4004;9.899999976158142
4014;10.100000023841858
4024;9.5
4034;9
4043;9.399999976158142
4052;9.400000035762787
4061;9.800000011920929
4071;9.100000023841858
4080;9.5
4090;9.800000011920929
4100;9.5
4109;10.300000011920929
4120;10.300000011920929
4130;11.099999964237213
4141;10.200000047683716
4151;9.299999952316284
4161;14.800000011920929
4175;19.69999998807907
4195;15
4210;10.100000023841858
4220;11.399999976158142
4232;10
4242;15.600000023841858
4257;10.899999976158142
4268;10
4278;10.200000047683716
4288;9.699999988079071
4298;10.099999964237213
4308;14.100000023841858
4322;10.199999988079071
4332;9.900000035762787
4342;9.599999964237213
4352;9.800000011920929
4362;10.100000023841858
4372;9.599999964237213
4381;11.100000023841858
4392;12.699999988079071
4405;10.199999988079071
4415;9.199999988079071
4425;9
4434;9
4443;9.400000035762787
4452;8.800000011920929
4461;13.5
4474;19.399999976158142
4494;13.899999976158142
4508;23.19999998807907
4531;15.900000035762787
4547;13.699999988079071
4560;9.599999964237213
4570;9
4579;10.100000023841858
4589;9.199999988079071
4598;11.100000023841858
4609;10.699999988079071
4620;10.100000023841858
4630;9.300000011920929
4640;9.399999976158142
4649;9.700000047683716
4659;9.5
4668;9.399999976158142
4678;9.600000023841858
4687;10.799999952316284
4698;10.600000023841858
4709;9.600000023841858
4718;9.400000035762787
4728;8.699999988079071
4737;12.300000011920929
4749;9
4758;9.199999988079071
4767;9.800000011920929
4777;9.699999988079071
4786;9.099999964237213
4796;8.600000023841858
4804;9.100000023841858
4813;8.699999988079071
4822;9.199999988079071
4831;9.800000011920929
4841;9.5
4850;9.899999976158142
4860;9.800000011920929
4870;9.5
4880;13.300000011920929
4893;9.199999988079071
4902;8.800000011920929
4911;9.199999988079071
4920;8.5
4929;9.800000011920929
4939;9.800000011920929
4948;9.299999952316284
4958;9.800000011920929
4967;9.699999988079071
4977;9.5
4986;9.400000035762787
4996;9.399999976158142
5005;10.900000035762787
5016;10.299999952316284
5027;9.5
5036;10.100000023841858
5046;8.800000011920929
5055;9.399999976158142
5064;26.19999998807907
5091;15.100000023841858
5106;12.399999976158142
5118;9.100000023841858
5127;10.899999976158142
5138;11
5149;9.600000023841858
5159;9.399999976158142
5168;9.300000011920929
5177;9.300000011920929
5187;9.299999952316284
5196;9.300000011920929
5205;9
5214;9.100000023841858
5223;9.800000011920929
5233;9.199999988079071
5243;9.099999964237213
5252;8.400000035762787
5260;9.099999964237213
5269;8.5
5278;9
5287;8.900000035762787
5295;9.099999964237213
5304;9.5
5314;9.100000023841858
5323;9
5332;8.600000023841858
5341;8.899999976158142
5350;9.199999988079071
5359;9.699999988079071
5369;8.800000011920929
5377;9.300000011920929
5387;9.100000023841858
5396;10.099999964237213
5406;9.5
5415;9.300000011920929
5425;10.199999988079071
5435;8.900000035762787
5444;8.799999952316284
5453;8.600000023841858
5461;8.699999988079071
5470;8.699999988079071
5479;9.100000023841858
5488;9.199999988079071
5497;9.699999988079071
5507;9.200000047683716
5516;9.099999964237213
5525;9.5
5534;9.5
5544;9.5
5553;9.900000035762787
5563;9.5
5573;21.099999964237213
5594;17
5611;11.100000023841858
5622;9.5
5631;9.5
5641;9.399999976158142
5650;9
5659;9.400000035762787
5669;9.599999964237213
5678;12.600000023841858
5691;9.800000011920929
5701;9.199999988079071
5710;9.199999988079071
5719;9.100000023841858
5728;9.199999988079071
5738;9.899999976158142
5747;8.900000035762787
5756;8.899999976158142
5765;8.899999976158142
5774;8.700000047683716
5783;9.199999988079071
5792;10
5802;10.199999988079071
5812;10.899999976158142
5823;9.5
5833;9.900000035762787
5842;11.599999964237213
5854;11.300000011920929
5865;10.300000011920929
5876;24.600000023841858
5900;13.199999988079071
5913;9.5
5923;9.099999964237213
5932;9.700000047683716
5942;10.5
5952;9.5
5962;10.099999964237213
5972;10.600000023841858
5982;9.899999976158142
5992;10.5
6003;9.199999988079071
6012;9.700000047683716
6022;8.699999988079071
6031;9.300000011920929
6040;10.299999952316284
6050;9.700000047683716
6060;10.199999988079071
6070;9.599999964237213
6080;10.900000035762787
6090;9.300000011920929
6100;8.899999976158142
6109;9
6118;8.899999976158142
6127;11.200000047683716
6138;8.299999952316284
6146;9.400000035762787
6155;9.800000011920929
6165;9.799999952316284
6175;10.400000035762787
6186;8.800000011920929
6194;9.600000023841858
6204;16.399999976158142
6220;9.400000035762787
6230;10
6240;16.5
6256;15.099999964237213
6271;13.100000023841858
6284;19.5
6304;14.899999976158142
6319;19.30000001192093
6338;12.300000011920929
6351;11.800000011920929
6362;12.5
6375;13.799999952316284
6389;16.400000035762787
6405;13.300000011920929
6418;11.400000035762787
6430;12.099999964237213
6442;11.300000011920929
6453;10.899999976158142
6464;11.200000047683716
6475;10.899999976158142
6486;9.899999976158142
6496;10.800000011920929
6507;12.300000011920929
6519;10
6529;10.699999988079071
6540;12.599999964237213
6553;10.5
6563;13
6576;10.200000047683716
6586;10.699999988079071
6597;11.199999988079071
6608;11.300000011920929
6619;10.599999964237213
6630;13.900000035762787
6644;12.099999964237213
6656;9.900000035762787
6666;10.099999964237213
6676;9.900000035762787
6686;9.399999976158142
6695;10.199999988079071
6706;11
6717;9.900000035762787
6726;10
6736;9
6745;9.5
6755;10.099999964237213
6765;9.900000035762787
6775;10.899999976158142
6786;9.300000011920929
6795;10.100000023841858
6805;10.799999952316284
6816;10.400000035762787
6826;9.699999988079071
6836;9.399999976158142
6846;10.200000047683716
6856;10.5
6866;10
6876;9.899999976158142
6886;9.600000023841858
6896;10
6906;9.899999976158142
6916;9.399999976158142
6925;10.100000023841858
6935;9.199999988079071
6944;9.800000011920929
6954;11.199999988079071
6965;10.300000011920929
6976;10.599999964237213
6986;10.300000011920929
6997;10.699999988079071
7007;11.5
7019;10.900000035762787
7030;9.599999964237213
7039;9.600000023841858
7049;9.800000011920929
7059;10.199999988079071
7069;9.199999988079071
7078;9.899999976158142
7088;9.300000011920929
7097;9.600000023841858
7107;10.399999976158142
7117;9.900000035762787
7127;9.699999988079071
7137;11.699999988079071
7149;10.5
7159;11.199999988079071
7170;9.900000035762787
7180;10.099999964237213
7190;10.100000023841858
7200;9.700000047683716
7210;10.099999964237213
7220;9.400000035762787
7230;10.199999988079071
7240;9.800000011920929
7250;9.599999964237213
7259;10.800000011920929
7270;10
7280;10
7290;9
7299;9.600000023841858
7309;10.699999988079071
7319;9.5
7329;10.099999964237213
7339;12.200000047683716
7351;10.699999988079071
7362;12.899999976158142
7375;11.699999988079071
7387;10.300000011920929
7397;12.100000023841858
7409;11.5
7420;9.699999988079071
7430;9.699999988079071
7440;10.300000011920929
7450;9.600000023841858
7460;10.799999952316284
7471;9.399999976158142
7480;10
7490;10
7500;9.400000035762787
7509;10.5
7520;8.899999976158142
7529;9.5
7538;9.800000011920929
7548;10
7558;11.199999988079071
7569;10
7579;9.600000023841858
7589;9
7598;9.5
7608;10.5
7618;10.5
7628;10.199999988079071
7639;10.199999988079071
7649;9.900000035762787
7659;10
7669;9.699999988079071
7678;10.800000011920929
7689;10.299999952316284
7700;9.900000035762787
7709;23
7732;15.300000011920929
7748;11.099999964237213
7759;14.699999988079071
7774;11.200000047683716
7785;14.799999952316284
7800;12.600000023841858
7812;15.300000011920929
7827;11
7839;10.899999976158142
7849;12.300000011920929
7862;14
7876;17.600000023841858
7893;13.300000011920929
7907;12.600000023841858
7919;11.399999976158142
7931;10.600000023841858
7941;10.399999976158142
7952;10.600000023841858
7962;14.199999988079071
7976;12.199999988079071
7989;12.600000023841858
8001;12.399999976158142
8014;12
8026;20
8046;15.600000023841858
8061;15.599999964237213
8077;31.100000023841858
8108;17.600000023841858
8126;33.10000002384186
8159;18.399999976158142
8177;11.699999988079071
8189;10.800000011920929
8200;11.600000023841858
8211;12.799999952316284
8224;12
8236;10.5
8247;12
8259;11.400000035762787
8270;11.399999976158142
8281;10.800000011920929
8292;11.300000011920929
8304;9.900000035762787
8314;10.399999976158142
8324;10.199999988079071
8334;9.800000011920929
8344;9.5
8353;9.600000023841858
8363;11.399999976158142
8374;10.5
8385;11.800000011920929
8397;11.600000023841858
8408;11.799999952316284
8420;10.900000035762787
8431;10.699999988079071
8442;20.5
8462;26.5
8489;49.39999997615814
8538;20.30000001192093
8558;12.900000035762787
8571;13
8584;11.699999988079071
8596;11.099999964237213
8607;11.100000023841858
8618;11
8629;10
8639;9.199999988079071
8648;10.5
8659;9.899999976158142
8669;9.400000035762787
8678;10.799999952316284
8689;9
8698;10.200000047683716
8708;10.299999952316284
8719;11.5
8730;12.200000047683716
8742;13.5
8756;13.199999988079071
8769;9.5
8778;10.300000011920929
8789;10.599999964237213
8799;10.199999988079071
8810;10.5
8820;9.600000023841858
8830;10.899999976158142
8841;10.300000011920929
8851;9.699999988079071
8861;10.900000035762787
8871;9.199999988079071
8881;9.699999988079071
8890;9.5
8900;10.100000023841858
8910;10.899999976158142
8921;9.300000011920929
8930;10.399999976158142
8941;11.100000023841858
8952;11
8963;10.399999976158142
8973;11.300000011920929
8985;12.399999976158142
8997;10.900000035762787
9008;12.199999988079071
9020;9.899999976158142
9030;10.400000035762787
9040;8.899999976158142
9049;9.199999988079071
9058;9.400000035762787
9068;9.399999976158142
9077;9.600000023841858
9087;24.69999998807907
9111;13.300000011920929
9125;9.399999976158142
9134;9.199999988079071
9143;9.400000035762787
9153;9.299999952316284
9162;10
9172;10.100000023841858
9182;10.300000011920929
9193;10.199999988079071
9203;10
9213;10.100000023841858
9223;9.799999952316284
9233;9.800000011920929
9242;10.199999988079071
9253;9
9262;9.5
9271;8.800000011920929
9280;9.300000011920929
9289;12
9301;9.299999952316284
9311;9.200000047683716
9320;10.299999952316284
9330;10.700000047683716
9341;10.199999988079071
9351;9.899999976158142
9361;10.900000035762787
9372;9.399999976158142
9381;9.800000011920929
9391;9.399999976158142
9400;9.600000023841858
9410;11.199999988079071
9421;9.100000023841858
9430;9.5
9440;9.5
9449;9.299999952316284
9459;9.5
9468;9.800000011920929
9478;9.800000011920929
9488;9.899999976158142
9497;10.800000011920929
9508;11.600000023841858
9520;9.5
9529;10.199999988079071
9540;8.399999976158142
9548;9.5
9558;9.600000023841858
9567;11
9578;9.800000011920929
9588;9.300000011920929
9597;10
9607;9.799999952316284
9617;9.400000035762787
9626;9.800000011920929
9636;9.299999952316284
9646;10.600000023841858
9656;11.399999976158142
9668;11.800000011920929
9679;10.900000035762787
9690;17
9707;18
9725;14.799999952316284
9740;9.900000035762787
9750;10.199999988079071
9760;10.300000011920929
9770;9.699999988079071
9780;9.800000011920929
9790;9.199999988079071
9799;9.5
9809;10.100000023841858
9819;9.299999952316284
9828;10.5
9839;10
9849;10.400000035762787
9859;10.199999988079071
9869;9.600000023841858
9879;10.5
9889;9.799999952316284
9899;11.200000047683716
9910;12.699999988079071
9923;11.800000011920929
9935;9.5
9944;10.099999964237213
9954;9.699999988079071
9964;10
9974;9.100000023841858
9983;9.300000011920929
9993;9.099999964237213
